count,hate_speech_count,offensive_language_count,neither_count,class,tweet
3,0,3,0,1,take that and shove it up your ass  yankees derekjeter
3,0,3,0,1,take yo bitch on a dinner date then i paint her face
6,0,6,0,1,take yo hoe ass to sleep
3,0,0,3,2,taking out a second mortgage and betting it all on the yankees winning the world cup they win a lot seemed like a nobrainer to me
3,0,3,0,1,taking pics im the school bathroom is fucking stupid retards
6,0,6,0,1,talk about me behind my back i hate that pussy shit
3,0,3,0,1,talk about pussy power 
3,1,2,0,1,talk alot of shit but if i want ill put u on the spot so dont test me bitch
3,0,3,0,1,talked to deigo last night my dawg good like that bitch maegan
3,1,2,0,1,talkin brokanese i took yo bitch and broke her knees
3,0,3,0,1,talking angela is a hoe
3,0,3,0,1,talking shit like a hoe about huh so like a man ima murk you wen i see you
3,0,3,0,1,tanning with my main bitch
3,0,3,0,1,tarantulas are dope but the spiders that are small n can kill you fuck dat rt  spiders arent scary sheesh yall some pussies
3,0,0,3,2,taria the filterless sisdari the angelic sisim the big bro lol and jigg lil bro
3,0,3,0,1,tarzan out dis hoe 
3,0,0,3,2,tattoos are about expression not meaning one mans trash is another mans treasure 
6,2,4,0,1,taught ma lil niggah how to treat a girl
3,1,2,0,1,taught me how to hate a bitch
3,0,3,0,1,taylor swift looks like the kinda bitch you would bring home and only get a dry handjob from
3,0,3,0,1,tbt nigguh 
3,0,3,0,1,teach me rt  you really be fucking bitches brah
6,0,6,0,1,teacher why am i hearing talking  because you have ears bitch
6,0,6,0,1,teacher you had all weekend to do you homework me uhm sorry bitch but i have a life
3,0,3,0,1,teairri marie is crazythe poor girl aint do anything to herbitter ass bird
3,0,2,1,1,team john in this bitch 
3,0,3,0,1,technically all the niggas that touched her raped her an when she see she trendin on this bitch she callin the cops lmao
3,0,3,0,1,technology aint doin nothing but making these hoes look better
3,0,3,0,1,teen gets all her holes penetrated and even fists her owntwat 
3,0,3,0,1,tell a bitch gtfo my face fa no reason
3,0,3,0,1,tell a hater i said fuck you tell your bitch i said fuck you
3,0,3,0,1,tell a itty bitty bitch pipe down
3,0,3,0,1,tell dem thot bitches im not right 
3,0,3,0,1,tell me that that pussy is mineeeee
3,1,2,0,1,tell that hating ass niggah to shut the fuck up
3,0,3,0,1,tell them hoes im all friended out
3,0,3,0,1,tell them hoes come here  cause it look like they forgot bout me  but the fact that they aint seen me  that should say alot bout me
3,0,3,0,1,tell them lie speakin lips they should try pleadin ths more often bitch and refer to me as your awesomeness
6,1,5,0,1,tell them skinny hoes bounce bring them thick bitches back
3,0,3,0,1,tell these hoes i love them just to fuck em
3,0,2,1,1,tell your bae ho tre testicoli it means i love your eyes in italian
3,0,3,0,1,tellin me im disrespectful but i aint the one callin everybody a bitch for free
3,0,3,0,1,temples playing with my life i might be i working bitch this semester cuz im not paying outta pocket
3,0,3,0,1,tempted to finish every sentence i say today with yo or bitch breakingbad
3,0,3,0,1,terio got all the hoes 
3,0,0,3,2,terrifying leprechaun 
3,0,0,3,2,text me instead of playing flappy birds soiknowitsreal
3,0,3,0,1,text me nig nogs 
3,0,3,0,1,text me with plans nigs
3,0,2,1,1,text ya bitch like ya man suck meet me at da birkin store tell em get his bands up 
3,0,3,0,1,text your bitch some lyrics from that new ty dolla ign tape before she wake up so shell nag you a little less today
3,0,3,0,1,texting this bitch like she main material fuck that shit  she finna get these youza hoe text
3,0,3,0,1,tf im acting like a sad ass bitch for  old anthony coming back fashoo  
3,0,3,0,1,tf bitch do mine
3,0,3,0,1,tf bitches get a couple rt and be fstow
3,0,3,0,1,tf is a real twitter niggabitch yall on this hoe tweekin
3,0,1,2,2,thank you charlie ff      
3,0,0,3,2,thank you charlie      
3,0,0,3,2,thank you charlie happy thursday      
3,0,0,3,2,thank you hand out that candy charlie      
3,0,1,2,2,thanks  for coming with me last night because its ghetto and no one else could of handled it summer
3,0,0,3,2,thanks charlie      
3,0,1,2,2,thanks charlie      
3,0,0,3,2,thanks charlie have a great evening      
3,0,3,0,1,thanks for scaring the absolute fuck out of me flatfoot now i look like a pussy fucking jerk
3,0,3,0,1,thanks for that text i found that hoe
3,0,0,3,2,thanks to  cracker tweets today my pilchards on krackerwheat are repeating on me like a typical night on the bbc 
3,1,2,0,1,thanks to my nigga coco i smell good then a hoe haha finna pull allllllll the hoes come smell a nigga 
3,0,3,0,1,thanksgiving break bitches
3,0,3,0,1,thanksgiving early hoe 
3,1,2,0,1,thanksgiving with some fam shaylay ignore the chink eyes 
3,0,3,0,1,thas my bitch too
3,0,1,2,2,that ouija movie look like trash
3,0,3,0,1,that larry the cucumber tweet is funny af but its a bit much to rt you young bitches might cry
3,0,0,3,2,that principal shld be ashamed look at these poor colored kids who we made smart they are not your props disgusted morningjoe
3,0,3,0,1,that annoying moment when you have to keep removing your headphones because someone keeps talking to you like move bitch
6,0,6,0,1,that ass got a niggah hypnotized
3,1,2,0,1,that ass so perfect we cant help it rt  yall diss hoes but praise nicki minaj everyday i dont understand niggas man
3,1,2,0,1,that ass so retarted it belongs on a short yellow bus
3,0,3,0,1,that awkward moment when igotdrunkand youre still an ugly hoe
3,0,3,0,1,that awkward moment when a hoe says shes not a hoe
3,0,3,0,1,that awkward moment when you hold the door for someone and they use the door next to it like bitch you better back the fuck up
3,0,3,0,1,that bad bitches get left because of wack pussy kinda overrated cause the sex can get better if everything about her is cool
3,0,3,0,1,that beach from greece is so beautiful  why do i live in bitch ass virginia while people get to live around such beauty year round 
3,0,3,0,1,that bit donovan got dvds droppin and all  i see ya lha bitch
3,0,3,0,1,that bitch amanda ran away from me 
3,0,3,0,1,that bitch a tha tha
3,0,3,0,1,that bitch better be happy about that  tip
3,0,3,0,1,that bitch called on thor for some strength  rt wait 
3,0,3,0,1,that bitch came flyin in  lmao
3,0,3,0,1,that bitch cant touch me
3,0,3,0,1,that bitch could sit on my face
3,0,3,0,1,that bitch crazzzy   pussy fixit  scandal
3,0,3,0,1,that bitch cur my hair way to short
3,0,3,0,1,that bitch filthy 
3,0,3,0,1,that bitch got  million boyfriends
3,0,3,0,1,that bitch got k followers but drive a honda 
3,0,3,0,1,that bitch hollerin abt fuck me nahh fuck dat bitch
3,0,3,0,1,that bitch is corn fed
3,0,3,0,1,that bitch is goin off off off
3,0,3,0,1,that bitch is hella cranky today someone hand her a joint
3,0,3,0,1,that bitch is lyinggggg
3,0,3,0,1,"that bitch just walked off all like 
wtf "
3,0,3,0,1,that bitch mouth made the honor roll
3,0,3,0,1,that bitch on qualitest  she dont act right wisewordsfromwebb
3,0,3,0,1,that bitch said her pussy pops severely thoe 
3,0,3,0,1,that bitch told me to control myself i told her to go find yourself
3,1,2,0,1,that bitch want my numba she gottafuck my bruda 
3,1,2,0,1,that bitch was worried about fines fuck you my best friend got jumped by  cock suckers fines should be the least of your worries
3,0,3,0,1,"that bitch you met know what i mean she dont be the same bitch a million dollars later my nigga
you feel me"
3,0,3,0,1,that bitch
3,0,3,0,1,that boy has always been a pussy never been a threat
6,1,5,0,1,that broad  days moe rt  what earth is this rt  nigga rt  rihanna prolly the sexiest bitch on earth
3,0,0,3,2,that crow has socks
3,0,3,0,1,that damn lispy mouth bitch knowsgood in hell well tara wasnt a damn roommate damn rocks for brains man lol
3,0,2,1,1,that depression shit trash
3,0,3,0,1,that dude rent aint no punkbitch either
3,0,0,3,2,that dude from chicago w the fuzzy mustache and bangs johnny love hes whack memoriesofidots
3,2,1,0,0,that dumb black bitch that was getting the cards for the picture made me so fucking mad she ruined my day 
3,0,3,0,1,that fat bitch thats always on the phone just walked in  
3,0,0,3,2,that front flip was trash thats how i front flip into the swimming pool and land on my back every time
3,2,1,0,0,that fucking slutty beaner
3,0,3,0,1,that hate shit dont mean nothing bitch im feeling myself 
3,1,2,0,1,that ho went from darkskinned to mulatto rt  this fucked me up 
3,0,3,0,1,that hoe ask what time it is its 
3,1,2,0,1,that hoe beefing over tunchi chillllll ouutttt
3,0,3,0,1,that hoe out there fat trel said it best
3,0,3,0,1,that hoe saidmy booty on fleek lmfaooo
3,0,3,0,1,that hoe was nipping
3,0,3,0,1,that ios gon get yall bitches fucced up  trynna hide shit
3,0,3,0,1,that last tweet was just song lyrics i dont really like bad bitches i like pretty chicks bad bitches cheat too easily and too often
3,1,0,2,2,that long hair doesnt cover up your redneck
3,0,3,0,1,that makes you an annoying bitch if youre out looking to be offended you cant bitch when youre offended
3,1,0,2,2,that mocha colored chick doegtgtgtgt think i fell in love
3,0,3,0,1,that nig darion couldnt help but act like the camera was on him he didnt keep any composure eattin those crawfish hahaha
3,1,2,0,1,that nig was a g on that e i would have done the same thing
3,1,2,0,1,that nigga  so trash
3,1,2,0,1,that nigga tannehill trash lmao dolphins trash
3,0,3,0,1,that nigga gucci always hits that hoe when he puts rick james in a song giving our nigga rick a shoutout riprick rickjamesbitch
3,1,2,0,1,that nigga john aint ah real older nigga forreal he let vick brotha bitch out on maplerow
3,0,3,0,1,that nigga talkin like a hoe tell that bitch nigga speak up
3,0,3,0,1,that niggah is me lol tmlt 
3,0,3,0,1,that nigguh will never play football again
3,0,0,3,2,that night cap nonsense is for the birds
6,1,5,0,1,that old lassie in greggs is a total bitch man
3,0,3,0,1,that one drunk white bitch that always instigate problems involving at least oneblack dude then crys afterwards when someone gets hurt
3,0,3,0,1,that other shit for the birds  get over yo self
3,2,1,0,0,that pic is now circulated by jihadis with a call to kill him  saudi isis syria
6,0,6,0,1,that pussy best be shaved for the holidays
3,0,3,0,1,that pussy came gift wrapped
3,0,3,0,1,that pussy cant be that hairy shit gotta stink lol
3,0,2,1,1,that pussy crying for help
3,0,3,0,1,that pussy fat whatchu feeding it
3,0,2,1,1,that pussy sooo good 
3,0,3,0,1,that shacking up shit for the birds yo
3,3,0,0,0,that shade of faggot clashes with your eye color
3,0,2,1,1,that shit is for the crows in wal mart parking lots
3,0,3,0,1,that son of a bitch moment when you open the fridge and have no food
3,0,3,0,1,that stupid bitch karma best pay up
3,1,2,0,1,that vine started a coon frenzy bruh
3,0,0,3,2,that warm fuzzy feeling when youre able to give someone a helping hand talking about medical problems with others can really help
3,0,2,1,1,that was a bitch move i pulledprobably the most heartless thing i did
3,0,0,3,2,that was a solid investment of  mins cue up frank yankees wow
3,0,3,0,1,that was almost  years ago i gave all them bitches away or they were stolen
3,0,3,0,1,that was deep like yo mommas pussy deep
3,2,0,1,0,that was my faggot rant for the night
3,0,0,3,2,that was not good times starting the mickey mouse club soon
3,0,0,3,2,that was trash im just gonna put my phone down goodnight
3,0,3,0,1,that would be so weird and uncomfortable working at one of those whore coffee standslike i would freeze my ass off those bitches get naked
3,0,1,2,2,thatd been a ghetto little meal
3,0,3,0,1,thats ya bm tho rt  that aint my hoe
3,0,3,0,1,thats a deal breaker yo pussy shouldnt smell like my sweaty hooping shorts
3,0,3,0,1,thats a legal tackle faggot rt  seriously 
6,0,6,0,1,thats a mighty big bitch in the saran wrap dress lol
3,0,3,0,1,thats all im saying you hoe ass niggas
3,1,2,0,1,thats how i know the pussy is ready for me    white people gay
3,0,3,0,1,thats how you know who be lying about getting in the pussytalking about tasting like water and fruit and shittf is that
3,0,3,0,1,thats how you let the beat build bitch
3,0,1,2,2,thats like saying ive had the pinto since  rt   dude ive had an iphone since the beginning
3,0,3,0,1,thats most niggas rt  fucking with the wrong bitches got me cold as ice
6,0,6,0,1,thats my young ho i dont want nuthin old but her bank roll
3,0,2,1,1,thats not a duck face thats the result of me walking into a pole once while i was tweeting that youre a retard
3,0,3,0,1,thats not catfish stinking up my tl its sore pussy my bad
3,0,2,1,1,thats okay minivan you can run that red light im sure your nail appointment is more important than my life bitch
3,0,3,0,1,thats real dedication   this bitch got diarrhea and still here shitting up the bathroom
3,0,3,0,1,thats real pinchbach i told them niggas watch how everybody that wasnt on the bandwagon jump on the bitch when they get to austin
3,0,0,3,2,thats right im making brownies right now 
3,0,3,0,1,thats still my pussy
3,0,3,0,1,thats the kind of bitch i hate fucking with
3,0,3,0,1,thats what i tell my hoes when they aint throwing the neck rt  aint nobody got time for that
3,1,2,0,1,thats why i dont stunt these hoes on instagram teamrealbooty 
6,0,6,0,1,"thats why i keep you here
you aint like them other hoes"
3,1,2,0,1,thats why i tucked yo bitch u ignorant ass mother fucker
3,1,2,0,1,thats why i could always call smurf for anything my niggah always there even when im beefing w my baby
