count,hate_speech_count,offensive_language_count,neither_count,class,tweet
3,0,1,2,2,rt  fairy fun  losing her wings doesnt mean there arent other ways to fly asmsg erotica shortstory 
3,0,3,0,1,rt    ya mom lick ass for christmas gifts bitch lol
6,0,5,1,1,  youre right ill take girl on the right over kim any day  u support that hoe
3,1,2,0,1, couldnt make it nigga was at the er my bad then my charger for my phone ripped so i can text im on my ipod all ghetto
3,1,2,0,1,and rememberalways be the person youre born to be you dont have to be queer to take something from that message nationalcomingoutday
3,0,3,0,1,man im tired of dealing with these hoes but my dick not
3,0,0,3,2,because if nobody was judging the birds this account wouldnt even cause a ripple in d ocean
3,0,2,1,1,bitches make me happy rt  material objects make bitches happy iphone 
3,0,3,0,1, evilyn fierce  naughty girl next door pummels her pussy with a purpletoy 
6,1,5,0,1,i fuckin hate this bitches voice omg
3,0,3,0,1,majority of the hoes on this gram instafrontin 
3,0,3,0,1,rt  who tweeting with last night pussyass or dick on they breath this morning
3,1,2,0,1,going for a bitch nigga neck cause nigga am rollin
3,1,2,0,1, i knew farquaad a faggot
3,0,0,3,2,this being too sick to function is for the birds  i was starting to feel slightly better earliernow i feel like death again
3,0,3,0,1, when did we become a nation of giant dripping whiny pussies anyway make this dude president of iraq even hes the man
3,0,3,0,1, so many hoes 
3,0,3,0,1,  dont be a bitch
3,1,2,0,1,rt  yall niggas aint no killas yall niggaz some hoes
3,0,3,0,1,bitches tryna be down but i aint for that relationship life right now
3,0,3,0,1, rt  when you wake up to bae being a hoe on the tl 
6,0,5,1,1,views from the  gon be instagram picture titles for a whilebrace yaself my nigs
3,1,2,0,1,when you told ya homie she was a hoe but he still wifed it  caption this 
3,0,3,0,1,i support all of my niggaz and bitches doing dope shit on the west side and in my city la
3,2,1,0,0, nigga whos bitch u fucking cracker get your gay ass out my mentions
3,0,3,0,1,  terrance you wanna be one of my hoes 
3,0,3,0,1,famous women be the biggest hoes
3,0,3,0,1,everybody got some to say everybody hate if you ask me every bitch gay 
3,0,0,3,2,rt  yankees unveil beautiful derek jeter cage in monument park  
3,0,3,0,1,bad ass local bitches
3,0,3,0,1,rt  hannah is retarded dont listen to her
3,0,0,3,2,rt  flappy birds cheat codes 
3,1,2,0,1,cut deses bitches off like hibachi 
3,1,2,0,1,  u need to be in someones church negrour absolutely right but i work sundays but still no excuse
3,0,2,1,1, wyo bitch
3,1,2,0,1,this mexican bitch almost just hit me with her car and she sped over the speed bump just so she could do it omfg
3,0,3,0,1,rt  messi refused to be subbed off are you kidding me so they took off neymar you little hobbit diva bitch
3,0,3,0,1,  haha imma catch ebola trynna keep myself warm lol ewww bitch well stay far away from me
6,1,5,0,1,youre a pussy shut up
6,1,5,0,1,rt  smoke good weed with a bad bitch
3,0,3,0,1,rt    chill bitch
3,1,2,0,1, u will see it on saturday and if u dont show up then your a bitch made nigga pussy ass nigga
3,0,3,0,1,rt   this bitch possessed by the thot demon 
3,0,3,0,1,  no bitch hurry up lolim so hungry i cant focus
3,0,3,0,1,  hoe yu erbody bitch 
3,0,3,0,1,pussy put his ass to sleep
3,2,1,0,0,i hate when black people try and be white so bad  your a nigger
3,0,0,3,2, blaxican
3,0,3,0,1,its a lil bitch at the bus stop with adidas flipflops amp socks on i know dem mfs soggy as fuck
3,0,3,0,1,the same bitches that failed geometry know exactly what angle to use to take that perfect selfie
3,0,0,3,2, wait n as in nick or m as in mick 
3,0,3,0,1,rt  if you cant do or say certain shit in front of yo bitch then dont do it
3,0,3,0,1,rt  eat her pussy and look at her like  
6,0,0,6,2,rt  green and yellow lil wayne 
3,0,3,0,1,   your a bitch if you hit a girl
3,0,2,1,1, haha them hoes only go hard when a nigga stooooned lol
3,0,3,0,1,rt   they aint een kno i was in that bitch
3,0,3,0,1,i really hate a fat bitch cause im bony love smoking hella swishers when im feeling lonely try mevoice 
3,0,2,1,1, bet my trash ass self is just that petty
3,0,3,0,1,the bitch loudly cheering for the netherlands at rosa mexicano does not seem to value her life
3,0,2,1,1,cuz pussys only pussy man i get it when i need it
3,0,1,2,2,i i havent watched a single episode of lhhny however im watching the reunion this coon shit i mean the levels of ratcheticity
6,0,6,0,1,rt  dudes taking selfies aint cute  ya pussies
3,1,2,0,1,i told that little bitch ass nigga do it look like im about to eat your gun charge ill slap you and your hoe ass lawyer
3,1,2,0,1,maybe i dont text you first because you read my messages and dont respond  k bitch 
3,0,3,0,1,over bitches trying to act like i own them a picture
3,0,3,0,1, shut up niglet
3,0,3,0,1,rt  waterproof lab coat in case i drown in the pussy swag
3,0,3,0,1, i dont know im hoeless so i dont know where they congregate
3,0,2,1,1,on the low wassup with you hoe
3,0,3,0,1,some bitches curve game be too serious
3,0,3,0,1,so tired but mom is making me stay up until she is finished drinking another beer she better chug that shit
6,1,5,0,1, thisty hoe
3,0,3,0,1,cant no hoe fixmylife
3,0,3,0,1,jj watt was on his grown man shit all night now lets get it yankees
3,0,3,0,1, way to take orders like a little bitch bitch
3,0,3,0,1,rt  i hate you dumb bitches that swear that to be happy you need to be a in a relationship yall honestly need to revaluate life
6,0,6,0,1," it took a while for you to find me but i was hiding in the lime tree
 dis bitch in da wrong tree bro"
3,1,0,2,2, ha he aint welcome in washington state or nashville serpas is straight trash
3,0,2,1,1,im our here filling these hoes jaw side
4,0,1,3,2,whats a trash party 
3,1,2,0,1,damn you a hoe
3,1,2,0,1, shut up faggot
3,0,3,0,1,this fuckin bird 
3,0,3,0,1, bitch dats yo sahara desert ass
3,0,3,0,1, i said your name bitch so yes you fuck boy
3,0,3,0,1,im about to get all the pussy
3,0,3,0,1,rt  you a pussy bitch and i kick your ass in gta but youre chill as fuck and we need that v in basketball again
3,0,3,0,1, ahh i see im still a rook about the knowledge of the hoe but im progressing
3,0,3,0,1,rt   my stroke game stale so i gotta eat the pussy like a husky dike
3,0,0,3,2,rt  in dc fri  bengali harlem readingconvo  th st    
3,0,3,0,1,i couldnt have no mama joyce at my wedding what a grumpy ass bitch
3,1,2,0,1,rt  when your teacher puts you in a group with a bunch of retards 
3,0,3,0,1,bbl gonna go sob over gay bird babies
3,3,0,0,0,  bitch you watch your fucking mouth you dirty whore i swear to god thats a thin line
3,1,2,0,1, amp  are bitches
3,0,3,0,1,rt  any bitch that tell you i normally dont do this get ready for the best headpussy youve ever got
3,0,0,3,2,lakers fans will feel the pain the yankees fans are feeling today at the end of basketball season
3,0,3,0,1, bitch
3,0,3,0,1,  i hope so the bitch was annoying i think she thought she was smart or something
3,0,3,0,1,i realized tacal is a bitch
3,2,1,0,0,pantera   minutes alone    minutes pussy boyill crush you
3,1,2,0,1, stop giving a nigga pussy he stop actin like he care no true totally 
3,1,2,0,1, fuck no faggot
3,0,1,2,2,i would describe s work as blaxican
3,0,3,0,1,yup i officially do not like you you are a needy greedy bitch who needs to have it your way
3,0,0,3,2,you always buy me colored goldfish when my stash is low and you are a constant inspiration to me and 
3,0,3,0,1,  too pussy or what
3,0,3,0,1, on the pussy 
3,0,3,0,1,dont be a broke hoe hating on a paid hoepimpchampaign
3,0,3,0,1,bears game today bitches not to mention lean and bud before the train ride lol  goodday
3,0,3,0,1,   im lmao fa real cuz i really saw her throw dat bitch in a circle lol
3,0,3,0,1,"rt  psa big booty hoe with tig ol bitties 
xbox onepancake booty hoe with pancake tits"
3,0,3,0,1, bitch u describe both of those terms
3,0,3,0,1, they ban dat pussy for life amp he gotta pay  millon dollar fine
3,0,3,0,1, some fucking bitches 
3,0,3,0,1,if it wasnt for this blanket my nips would be harder than the search for anne frank
3,0,3,0,1,oscar amp i used to make fun of chacowearing people together but now that theyre on sale for  off this lil bitch wants some fake
3,0,3,0,1,basic bitches amp lame niggas lt
3,0,0,3,2,"rt  rt if you listen to these bands 

ax
ptv
sws
atl
bvb
adtr
bmth
ymas
fob
aa
blink 
tdg
ss
fir
mcr

follow me amp everyon"
3,0,3,0,1,i heard rumors of a vile hideous traitorous bitch named pelosi parading around w illegal aliens while vets get the shaft bloodboiling
3,0,3,0,1,rt    bitches lover the word quality because they quality bitches
3,0,3,0,1,get over it pussies
3,0,3,0,1,  hey i dont always go there sometimes these three crazy bitches and one suave mfer trick me into going with them
3,0,0,3,2,if the crust aint graham cracker keep that pie
3,0,3,0,1,i dont like that bitch
3,0,3,0,1,why even get pregnant by someone that isnt an never will be fit to be a dad smh stupid stupid hoes
3,0,3,0,1, why lil ricky stole mj chain and tried to flex with the bitch in his avi
3,0,3,0,1,rt  i miss my bf well i miss limewire sooo shut the fuck up you whiny bitch
3,0,3,0,1,"youre fucked up 
no shit you dumb ass cunt now go post pictures if your flat ass titties on ig slut"
6,0,6,0,1,rt  when waka said suck my dragon balls bitch call me goku 
3,0,1,2,2,rt  kobe as they shoot a piece of paper into the trash
3,0,3,0,1, fuck yo bitch ass
3,0,3,0,1,killt dat bitch  shmoney bitch    
3,0,0,3,2, lucky monkey
3,1,2,0,1, eat yo pickles bitches
6,2,4,0,1,look at them hoes man fuck them hoes niggah lets get smoked
3,0,1,2,2, like we all never gave the camera the bird
3,0,3,0,1,rt  where is everybody getting this fuck her right in the pussy sayin from
3,0,3,0,1, he liked that hoe
3,0,3,0,1,bought that bitch mozzarella sticks bitches love mozzarella sticks
3,0,3,0,1,lmaoo rt   bruh make a song called uber and the hook can be that uber make that pussy wet
3,1,2,0,1, the coon n coon wanna b got what they should have except should have been more time in jail
3,0,0,3,2,   exactly by folks who cant favor to get into that lovely old stadium
3,0,3,0,1,  fag
3,0,3,0,1,its brittany bitch
3,0,3,0,1, karma is a bitch
3,0,3,0,1,rt  when all yo hoes hit you up at da same time 
3,0,3,0,1,pornandroidiphoneipadsexxxx  fisting  more lovely sounds of fisting a loose pussy 
3,2,1,0,0,rt  is that kawhi leonard smh rt  wow u really gonna leak ou nvm rt  ion need i fuc nig 
3,0,2,1,1, this niggah kevin hart couldnt sit down lmaoooooooooooo my niggah my niggah 
3,0,3,0,1,rt  lmao dis bitch dumb asl 
3,0,3,0,1, just called me a basic bitch and im not sure how i feel about it
3,0,3,0,1,football the only thing i got no bae i dont got no hoes they all come and go time to just start focusing on something thats real
3,0,2,1,1,my stomach hurt like a bitch yoo
3,1,2,0,1, these newly gay bitches dont kno how shit works
3,0,3,0,1,a girl knows when a niggah just trynna fuck 
3,1,2,0,1, bitch nobody want you
3,0,0,3,2, its pretty easy actually im just the cashier right now im eating those animal crackers lolol 
3,1,2,0,1, youre frumpy bitch
3,0,3,0,1,beefin ova bitches trade ya clip for pom poms
3,0,0,3,2, thank you dawn i see our state bird graces your avatar
3,0,3,0,1,rt  dat ghetto shit aint attractive
3,0,3,0,1,rt  still texans nation hoe
3,0,3,0,1,rt  fighting over a hoe is one of the lamest things you can do
3,0,3,0,1,i havnt fought a bitch ina minute cant wait
3,0,2,1,1,"rt  what females do on twitter

 brag bout loyalty 
 call other females hoes
 song lyrics
 complain bout cramps
 twee"
3,0,3,0,1,rt  i tell a bitch dont rt my shit unless u suckinfuckin
3,0,3,0,1,new boss said my buttons on my shirt cant be white so i colored them hoes with a sharpie  glossy
3,3,0,0,0,if some one isnt an anglosaxon protestant they have no right to be alive in the us none at all they are foreign filth
3,0,0,3,2,rt  every seth mcfarlene cartoon is trash yall love low iq comedy
6,1,0,5,2, i also recommend pack of shiner bock and  hours of brisket duty at the pit feeding oak coals 
3,1,2,0,1,those faggots that keep posting gay ass videos of them cuddling with their gfs on facebook
3,0,3,0,1,this bitch bad firebird shit aint even drop yet 
3,0,3,0,1,i become more of a bitch day by day
3,1,2,0,1,rt  somewhere in the world some bitch is ordering roses for herself so she doesnt look like the lonely bitch at the office
3,0,3,0,1,that bitch told me to control myself i told her to go find yourself
3,0,2,1,1, i thought it was beyond retarded  not scary at all
3,0,3,0,1,dont acknowledge these hoes
3,0,2,1,1,me and da  gonna do a reboot of da jeffersons only dis time he gonna be weezy and we married pre op trannies
3,2,1,0,0,porch monkey  life
3,0,0,3,2,rt   trash cans are always demanding new music from the gawd tyga
3,0,3,0,1,rt   man just proofread amp edited this niggah sentencefeel like im back in th grade doing daily oral la
3,0,3,0,1,im too much of a bitch to say anything about that
3,0,3,0,1,see bitches ruin sports kobe dont play no damn football either you was looking to be mentioned for stupidity or ya momma a hoe or both
3,1,2,0,1,when a niggah think he gon come inbetween me and my bestf  ill fuck you and her up 
3,0,0,3,2,im glad i met this chick reminds me the trash i left behind
3,0,3,0,1,if you aint ma bro you better watch yo bitch  borrow yo hoe introduce ma pimp 
3,0,2,1,1,this shit is retarded   
3,0,2,1,1,the day my ex told me she was sober when she cheated on me is the same day i eliminated colored skinny jeans from my wardrobe
3,0,3,0,1,rack city bitch 
3,0,3,0,1,rt  girls dress like hoes and wonder why good guys arent attracted to them 
3,1,2,0,1, bad bitch w dreads alert
3,0,3,0,1,  them bitches need a tan
3,0,3,0,1,you better work bitch
3,0,3,0,1,rt  last retweet  you bitches be confused
3,0,3,0,1,rt  being a hoe means fuckin a lot of people not talking to a lot of people yall mufuckas be having shit mixed up 
3,0,3,0,1, what are you doing tonight pussy
3,1,2,0,1,alex smith saw his career leave with that fumble and reeled that bitch back in with everything he had
3,2,1,0,0,rt  them st  charlotte goon niccas gon fkkk around and burn bank of america stadium down
6,0,6,0,1,unk just said bitches hit the bottle and they pussy start snappin lmao
3,0,3,0,1,rt  i will neva sleep on a pussy
3,0,3,0,1,rt  i hate when bitches get a man and start tweeting shit like lol let me stop tweeting like this before he kills me 
